,Unnamed: 0,代號,名稱,市  場,股價  日期,K  線,成交,漲跌  價,漲跌  幅,成交  張數,成交額  (百萬),昨收,開盤,最高,最低,振幅  (%),PER,PBR,一個月  走勢圖,三個月  走勢圖,一年  走勢圖,三年  走勢圖
0,0,1597,直得,市,10/12,,83.1,-0.9,-1.07,115,9.64,84.0,84.0,85.1,83.0,2.5,26.4,3.15,,,,
1,1,1784,訊聯,櫃,10/12,,42.85,-1.15,-2.61,247,10.6,44.0,43.2,43.2,42.5,1.59,64.9,1.86,,,,
2,2,2049,上銀,市,10/12,,296.5,-2.0,-0.67,1102,326.0,298.5,292.5,300.0,291.5,2.85,31.8,3.44,,,,
3,3,2388,威盛,市,10/12,,40.3,-0.15,-0.37,1874,74.9,40.45,41.2,41.2,38.05,7.79,3.31,2.02,,,,
4,4,2395,研華,市,10/12,,348.5,-2.0,-0.57,883,306.0,350.5,350.5,350.5,340.5,2.85,36.6,8.15,,,,
5,5,2455,全新,市,10/12,,122.5,-5.0,-3.92,3242,402.0,127.5,126.5,128.0,122.0,4.71,31.9,6.76,,,,
6,6,3005,神基,市,10/12,,50.5,-0.1,-0.2,644,32.5,50.6,50.5,50.6,50.1,0.99,6.86,1.82,,,,
7,7,3011,今皓,市,10/12,,10.05,0.14,1.41,875,8.78,9.91,10.0,10.3,9.91,3.94,,1.28,,,,
8,8,3022,威強電,市,10/12,,44.0,-0.6,-1.35,188,8.27,44.6,44.7,44.7,43.6,2.47,7.73,0.97,,,,
9,9,3450,聯鈞,市,10/12,,52.8,-0.3,-0.56,184,9.72,53.1,53.0,53.2,52.6,1.13,26.3,1.89,,,,
10,10,3504,揚明光,市,10/12,,110.5,1.5,1.38,16083,1861.0,109.0,112.0,119.5,110.5,8.26,,4.03,,,,
11,11,3570,大塚,櫃,10/12,,70.8,-0.8,-1.12,10,0.72,71.6,71.4,72.5,70.8,2.37,10.2,1.8,,,,
12,12,3663,鑫科,櫃,10/12,,41.8,-0.7,-1.65,1807,76.4,42.5,41.75,43.45,41.6,4.35,55.0,2.72,,,,
13,13,4722,國精化,市,10/12,,37.8,-1.25,-3.2,834,31.7,39.05,39.05,39.05,37.5,3.97,10.0,1.34,,,,
14,14,5371,中光電,櫃,10/12,,54.4,0.2,0.37,212,11.5,54.2,54.2,54.6,53.8,1.48,11.3,1.07,,,,
15,15,5450,南良,櫃,10/12,,15.9,-0.15,-0.93,152,2.4,16.05,16.0,16.05,15.6,2.8,19.6,1.52,,,,
16,16,6123,上奇,櫃,10/12,,48.8,-0.05,-0.1,91,4.42,48.85,49.0,49.0,48.65,0.72,10.0,2.9,,,,
17,17,8416,實威,櫃,10/12,,117.0,0.0,0.0,17,1.99,117.0,117.0,118.0,116.5,1.28,11.2,2.59,,,,
18,18,1813,寶利徠,櫃,10/12,,17.5,0,0,19,0.33,17.5,17.55,17.55,17.4,0.86,159,0.98,,,,
19,19,2308,台達電,市,10/12,,247,-3.5,-1.4,4859,1192,250.5,247,248.5,240,3.39,21.4,4.46,,,,
20,20,2317,鴻海,市,10/12,,105,-3,-2.78,38777,4082,108,106.5,107,104.5,2.31,10.8,1.12,,,,
21,21,2323,中環,市,10/12,,8.7,+0.06,+0.69,3203,27.6,8.64,8.64,8.79,8.52,3.12,,0.55,,,,
22,22,2349,錸德,市,10/12,,9.35,+0.04,+0.43,1357,12.6,9.31,9.35,9.35,9.2,1.61,,1.09,,,,
23,23,2353,宏碁,市,10/12,,24.55,-0.1,-0.41,7698,189,24.65,24.5,24.7,24.35,1.42,7.42,1.23,,,,
24,24,2357,華碩,市,10/12,,338,0,0,2586,875,338,338.5,342,333.5,2.51,6.05,1.23,,,,
25,25,2374,佳能,市,10/12,,15.85,-0.05,-0.31,780,12.3,15.9,15.95,16,15.65,2.2,8.61,0.71,,,,
26,26,2377,微星,市,10/12,,136.5,-0.5,-0.36,13669,1875,137,137,139.5,135,3.28,8.76,2.98,,,,
27,27,2401,凌陽,市,10/12,,33.15,-1.4,-4.05,6518,220,34.55,34,34.8,33.05,5.07,21.7,2.19,,,,
28,28,2409,友達,市,10/12,,17.05,-0.05,-0.29,71207,1221,17.1,17.25,17.4,16.95,2.63,3.8,0.77,,,,
29,29,2454,聯發科,市,10/12,,887,-23,-2.53,9179,8201,910,907,908,885,2.53,17.3,3.63,,,,
30,30,2489,瑞軒,市,10/12,,17.7,-0.2,-1.12,7228,129,17.9,18,18.1,17.55,3.07,2.25,0.8,,,,
31,31,3006,晶豪科,市,10/12,,117,-2.5,-2.09,8638,1022,119.5,118,121,116,4.18,13.5,3.12,,,,
32,32,3014,聯陽,市,10/12,,99.5,-3,-2.93,1920,194,102.5,102.5,103,99.4,3.51,11.3,2.76,,,,
33,33,3034,聯詠,市,10/12,,372,-17,-4.37,8235,3105,389,384,388,372,4.11,9.97,4.87,,,,
34,34,3038,全台,市,10/12,,17.35,-0.25,-1.42,203,3.59,17.6,17.6,17.95,17.35,3.41,12.9,1.37,,,,
35,35,3050,鈺德,市,10/12,,15.15,-0.05,-0.33,1866,28.6,15.2,15.25,15.55,15.15,2.63,18,0.94,,,,
37,37,3051,力特,市,10/12,,8.78,-0.12,-1.35,1158,10.2,8.9,8.75,8.95,8.64,3.48,3.78,1.47,,,,
38,38,3059,華晶科,市,10/12,,31.75,-0.95,-2.91,1469,46.9,32.7,32.05,32.5,31.65,2.6,48.8,1.02,,,,
39,39,3083,網龍,櫃,10/12,,42.1,-0.3,-0.71,62,2.61,42.4,41.4,42.8,41.4,3.3,,3.06,,,,
40,40,3231,緯創,市,10/12,,28.7,+0.3,+1.06,13408,382,28.4,28.1,28.7,27.9,2.82,8.54,1.2,,,,
41,41,3322,建舜電,櫃,10/12,,14.7,-0.35,-2.33,124,1.82,15.05,15.15,15.15,14.65,3.32,735,1.51,,,,
42,42,3481,群創,市,10/12,,15.9,-0.45,-2.75,104789,1679,16.35,16.25,16.35,15.85,3.06,3.65,0.6,,,,
43,43,3545,敦泰,市,10/12,,139,-6,-4.14,8743,1237,145,143,145.5,139,4.48,7.36,2.76,,,,
44,44,5203,訊連,市,10/12,,88.3,-2.3,-2.54,203,18.2,90.6,89.3,91.7,88.2,3.86,46.5,1.9,,,,
45,45,5351,鈺創,櫃,10/12,,44.35,+0.35,+0.8,15099,666,44,43.65,44.7,43.45,2.84,123,3.75,,,,
46,46,5371,中光電,櫃,10/12,,54.4,+0.2,+0.37,212,11.5,54.2,54.2,54.6,53.8,1.48,11.3,1.07,,,,
47,47,5478,智冠,櫃,10/12,,88.6,-2,-2.21,85,7.56,90.6,90.3,90.4,88.5,2.1,12.3,1.58,,,,
48,48,6150,撼訊,櫃,10/12,,135,+1,+0.75,4246,593,134,144,145.5,134.5,8.21,11.8,4.66,,,,
49,49,6167,久正,櫃,10/12,,9.06,-0.04,-0.44,387,3.48,9.1,9.06,9.1,8.95,1.65,75.5,0.98,,,,
50,50,6188,廣明,櫃,10/12,,37.1,-0.15,-0.4,715,26.6,37.25,36.8,37.6,36.8,2.15,12.8,1.39,,,,
51,51,6205,詮欣,市,10/12,,30.15,-0.05,-0.17,92,2.75,30.2,30.65,30.65,29.6,3.48,18.1,1.14,,,,
52,52,2330,台積電,市,10/12,,575,0,0,27126,15455,575,570,575,564,1.91,26.9,7.49,,,,
53,53,2360,致茂,市,10/12,,184,-2,-1.08,437,80.3,186,184,185,181.5,1.88,19.3,4.51,,,,
54,54,2455,全新,市,10/12,,122.5,-5,-3.92,3242,402,127.5,126.5,128,122,4.71,31.9,6.76,,,,
55,55,3008,大立光,市,10/12,,2050,+45,+2.24,1616,3275,2005,1995,2060,1960,4.99,13,2.01,,,,
56,56,3019,亞光,市,10/12,,74.6,-0.9,-1.19,681,50.8,75.5,74.1,75.3,73.8,1.99,20.4,1.8,,,,
57,57,3105,穩懋,櫃,10/12,,305.5,0,0,1189,362,305.5,304,309,301,2.62,23.9,3.96,,,,
58,58,3227,原相,櫃,10/12,,145,-3.5,-2.36,770,112,148.5,148,148,144,2.69,10.9,2.27,,,,
59,59,3234,光環,櫃,10/12,,24.9,-0.55,-2.16,290,7.25,25.45,25.45,25.45,24.85,2.36,,2.26,,,,
60,60,3374,精材,櫃,10/12,,121,-4,-3.2,1354,164,125,123,125,120,4,14.5,5.61,,,,
61,61,3406,玉晶光,市,10/12,,392,+6,+1.55,4166,1602,386,375.5,396,370,6.74,17.9,2.93,,,,
62,62,3450,聯鈞,市,10/12,,52.8,-0.3,-0.56,184,9.72,53.1,53,53.2,52.6,1.13,26.3,1.89,,,,
63,63,4919,新唐,市,10/12,,128.5,-2.5,-1.91,14501,1892,131,131,132.5,128,3.44,36.2,3.75,,,,
64,64,6147,頎邦,櫃,10/12,,62,-1.3,-2.05,9888,615,63.3,62.8,62.8,61.8,1.58,8.88,1.27,,,,
65,65,6271,同欣電,市,10/12,,220,-16,-6.78,5967,1341,236,231,233.5,219.5,5.93,19.7,1.76,,,,
66,66,6451,訊芯-KY,市,10/12,,91,-2.8,-2.99,300,27.4,93.8,91.3,92.9,90.1,2.99,11.1,1.61,,,,
67,67,8086,宏捷科,櫃,10/12,,136.5,-5.5,-3.87,2496,342,142,140.5,140.5,135,3.87,40,3.59,,,,
68,68,2308,台達電,市,10/12,,247.0,-3.5,-1.4,4859,1192.0,250.5,247.0,248.5,240.0,3.39,21.4,4.46,,,,
69,69,2409,友達,市,10/12,,17.05,-0.05,-0.29,71207,1221.0,17.1,17.25,17.4,16.95,2.63,3.8,0.77,,,,
70,70,3231,緯創,市,10/12,,28.7,0.3,1.06,13408,382.0,28.4,28.1,28.7,27.9,2.82,8.54,1.2,,,,
71,71,3481,群創,市,10/12,,15.9,-0.45,-2.75,104789,1679.0,16.35,16.25,16.35,15.85,3.06,3.65,0.6,,,,
72,72,4960,誠美材,市,10/12,,11.2,0.2,1.82,4395,49.0,11.0,11.0,11.25,11.0,2.27,12.4,0.74,,,,
73,73,8215,明基材,市,10/12,,31.15,-0.35,-1.11,3475,108.0,31.5,31.0,31.25,30.65,1.9,13.7,2.21,,,,
74,74,8249,菱光,市,10/12,,25.55,-0.8,-3.04,264,6.79,26.35,26.1,26.1,25.45,2.47,20.0,0.82,,,,
75,75,1504,東元,市,10/12,,30.25,-0.7,-2.26,2670,80.8,30.95,30.4,30.55,30.05,1.62,15.4,0.75,,,,
76,76,2312,金寶,市,10/12,,12,-0.2,-1.64,2864,34.4,12.2,12.05,12.15,11.95,1.64,,1.08,,,,
77,77,2356,英業達,市,10/12,,26.65,-0.05,-0.19,14144,376,26.7,26.4,26.9,26.3,2.25,18.8,1.81,,,,
78,78,2382,廣達,市,10/12,,76.9,-1.6,-2.04,5919,456,78.5,77.6,77.6,76.3,1.66,9.41,2.08,,,,
79,79,2395,研華,市,10/12,,348.5,-2,-0.57,883,306,350.5,350.5,350.5,340.5,2.85,36.6,8.15,,,,
80,80,2439,美律,市,10/12,,84.5,-0.8,-0.94,659,55.6,85.3,85,85.1,84,1.29,15.8,1.67,,,,
81,81,2449,京元電子,市,10/12,,37.8,-0.9,-2.33,10559,402,38.7,38,38.65,37.6,2.71,12.6,1.57,,,,
82,82,2453,凌群,市,10/12,,22.45,-0.35,-1.54,112,2.54,22.8,22.9,22.9,22.4,2.19,11.9,1.14,,,,
83,83,3029,零壹,市,10/12,,45.85,-0.2,-0.43,471,21.5,46.05,46.2,46.2,45.4,1.74,13.1,2.27,,,,
84,84,3443,創意,市,10/12,,519,-13,-2.44,3611,1901,532,522,542,515,5.08,55.9,16.1,,,,
85,85,3661,世芯-KY,市,10/12,,888,-50,-5.33,3118,2828,938,924,933,887,4.9,49.4,6.6,,,,
86,86,6166,凌華,市,10/12,,62.4,-0.3,-0.48,48,3,62.7,61.8,62.8,61.8,1.59,67.8,2.98,,,,
87,87,6214,精誠,市,10/12,,86.5,-0.5,-0.57,183,15.8,87,86.4,86.8,86.3,0.57,12.7,1.64,,,,
88,88,6412,群電,市,10/12,,65.8,-1,-1.5,168,11.1,66.8,66.8,66.8,65.7,1.65,10.1,2.73,,,,
89,89,6414,樺漢,市,10/12,,178,-3.5,-1.93,380,67.8,181.5,180,180,177,1.65,15.2,1.9,,,,
90,90,2330,台積電,市,10/12,,575.0,0.0,0.0,27126,15455.0,575.0,570.0,575.0,564.0,1.91,26.9,7.49,,,,
91,91,2405,浩鑫,市,10/12,,11.1,-0.3,-2.63,1936,21.8,11.4,11.35,11.4,11.05,3.07,52.9,1.13,,,,
92,92,3008,大立光,市,10/12,,2050.0,45.0,2.24,1616,3275.0,2005.0,1995.0,2060.0,1960.0,4.99,13.0,2.01,,,,
93,93,3059,華晶科,市,10/12,,31.75,-0.95,-2.91,1469,46.9,32.7,32.05,32.5,31.65,2.6,48.8,1.02,,,,
94,94,3105,穩懋,櫃,10/12,,305.5,0.0,0.0,1189,362.0,305.5,304.0,309.0,301.0,2.62,23.9,3.96,,,,
95,95,3227,原相,櫃,10/12,,145.0,-3.5,-2.36,770,112.0,148.5,148.0,148.0,144.0,2.69,10.9,2.27,,,,
96,96,3406,玉晶光,市,10/12,,392.0,6.0,1.55,4166,1602.0,386.0,375.5,396.0,370.0,6.74,17.9,2.93,,,,
97,97,4919,新唐,市,10/12,,128.5,-2.5,-1.91,14501,1892.0,131.0,131.0,132.5,128.0,3.44,36.2,3.75,,,,
98,98,5211,蒙恬,櫃,10/12,,18.45,-0.55,-2.89,153,2.85,19.0,18.95,18.95,18.45,2.63,10.5,1.02,,,,
99,99,5351,鈺創,櫃,10/12,,44.35,0.35,0.8,15099,666.0,44.0,43.65,44.7,43.45,2.84,123.0,3.75,,,,
100,100,6271,同欣電,市,10/12,,220.0,-16.0,-6.78,5967,1341.0,236.0,231.0,233.5,219.5,5.93,19.7,1.76,,,,
101,101,2881,富邦金,市,10/12,,74.8,-0.5,-0.66,16263,1208.0,75.3,74.4,74.8,73.6,1.59,5.63,1.02,,,,
102,102,2882,國泰金,市,10/12,,56.4,-0.7,-1.23,31697,1777.0,57.1,56.3,56.5,55.7,1.4,5.77,0.94,,,,
103,103,2884,玉山金,市,10/12,,26.15,0.15,0.58,24492,637.0,26.0,25.9,26.15,25.85,1.15,17.8,1.71,,,,
104,104,2885,元大金,市,10/12,,24.5,0.05,0.2,13326,324.0,24.45,24.25,24.5,24.15,1.43,9.11,1.16,,,,
105,105,2890,永豐金,市,10/12,,13.85,0.05,0.36,18003,248.0,13.8,13.7,13.85,13.65,1.45,10.3,0.95,,,,
106,106,2891,中信金,市,10/12,,22.9,0.0,0.0,31608,719.0,22.9,22.7,22.9,22.5,1.75,7.79,1.07,,,,
107,107,2897,王道銀行,市,10/12,,7.71,0.09,1.18,3569,27.4,7.62,7.6,7.73,7.54,2.49,14.5,0.65,,,,
108,108,5210,寶碩,櫃,10/12,,24.9,0.65,2.68,3884,98.5,24.25,24.95,26.55,24.1,10.1,,3.06,,,,
109,109,5820,日盛金,櫃,10/12,,12.95,0.05,0.39,707,9.13,12.9,12.9,12.95,12.9,0.39,13.6,0.94,,,,
110,110,6214,精誠,市,10/12,,86.5,-0.5,-0.57,183,15.8,87.0,86.4,86.8,86.3,0.57,12.7,1.64,,,,
111,111,3035,智原,市,10/12,,133.0,3.0,2.31,113622,14879.0,130.0,131.5,135.5,125.5,7.69,75.6,4.79,,,,
112,112,3374,精材,櫃,10/12,,121.0,-4.0,-3.2,1354,164.0,125.0,123.0,125.0,120.0,4.0,14.5,5.61,,,,
113,113,3455,由田,櫃,10/12,,56.4,2.2,4.06,397,22.4,54.2,54.3,57.3,54.3,5.54,9.51,1.61,,,,
114,114,1101,台泥,市,10/12,,50.2,-0.2,-0.4,13341,668,50.4,50,50.3,49.6,1.39,12,1.42,,,,
115,115,1102,亞泥,市,10/12,,45.45,-0.4,-0.87,5866,266,45.85,45.25,45.6,45.1,1.09,8.37,1.07,,,,
116,116,1216,統一,市,10/12,,67.2,-0.8,-1.18,7126,478,68,67.2,67.9,66.7,1.76,17.7,3.54,,,,
117,117,1229,聯華,市,10/12,,54.6,-1.5,-2.67,2836,156,56.1,55.6,55.8,54.5,2.32,15.1,2.1,,,,
118,118,1301,台塑,市,10/12,,117.5,-0.5,-0.42,15818,1853,118,117,119,115,3.39,13.3,2.09,,,,
119,119,1303,南亞,市,10/12,,88.6,-2.7,-2.96,15709,1391,91.3,90,90.6,87.8,3.07,11.1,1.92,,,,
120,120,1308,亞聚,市,10/12,,45.7,-3.2,-6.54,56423,2681,48.9,49.05,50.3,45.3,10.2,12,1.76,,,,
121,121,1326,台化,市,10/12,,83.1,-1.3,-1.54,11439,946,84.4,82.9,84.9,82,3.44,10.1,1.33,,,,
122,122,1402,遠東新,市,10/12,,29.25,-0.2,-0.68,7588,221,29.45,29.35,29.4,29,1.36,13.7,0.77,,,,
123,123,1476,儒鴻,市,10/12,,558,-13,-2.28,1321,739,571,565,578,552,4.55,26.7,8.1,,,,
124,124,1477,聚陽,市,10/12,,215,-8,-3.59,2246,484,223,218.5,221.5,212.5,4.04,20.2,4.24,,,,
125,125,1762,中化生,市,10/12,,70.4,-7.8,-9.97,3562,255,78.2,76.1,76.1,70.4,7.29,15.2,1.95,,,,
126,126,2002,中鋼,市,10/12,,33.4,+0.2,+0.6,70910,2356,33.2,33.05,33.65,32.8,2.56,17.7,1.63,,,,
127,127,2006,東和鋼鐵,市,10/12,,38,-1,-2.56,4717,181,39,38.9,39.2,37.8,3.59,7.69,1.39,,,,
128,128,2207,和泰車,市,10/12,,589,+4,+0.68,256,148,585,576,589,565,4.1,19.8,4.86,,,,
129,129,2227,裕日車,市,10/12,,252,-0.5,-0.2,34,8.56,252.5,250.5,252,249.5,0.99,11.8,4.35,,,,
130,130,2303,聯電,市,10/12,,58.5,-2.6,-4.26,163059,9611,61.1,59.5,59.7,58.5,1.96,16.8,3.02,,,,
131,131,2324,仁寶,市,10/12,,24.1,-0.05,-0.21,27135,656,24.15,24.4,24.4,24.05,1.45,8.83,1.01,,,,
132,132,2352,佳世達,市,10/12,,29.9,+0.25,+0.84,16629,502,29.65,29.8,30.65,29.7,3.2,6.04,1.54,,,,
133,133,2408,南亞科,市,10/12,,61,-0.6,-0.97,12563,764,61.6,61.4,61.6,59.9,2.76,16.5,1.19,,,,
